t,x,x_dot,theta,theta_dot,u,disturbance,mode,controller,scenario,suite,seed
0.0,0.05,0.0,0.13962634015954656,0.0,0.0,0.0,initial,Sliding Mode Control (SMC),measurement_noise,stress,24
0.01,0.05000294776873878,0.0005890242021519002,0.1397686353032661,0.028453094854658002,-0.2110674747309254,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.02,0.05001411513403971,0.0016447351415685252,0.14020001793521297,0.05782815089773656,-0.1641435249493269,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.03,0.050038256357267795,0.0031846300785426385,0.14093015414459353,0.0882147673016656,-0.11595873483936281,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.04,0.05007768684852531,0.0047034881446684435,0.14196444108473827,0.11866987876690502,-0.11901686312767182,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.05,0.050131687010467905,0.006099469983967039,0.14330285011094945,0.1490508270079222,-0.13284374789361023,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.060000000000000005,0.050199031246230166,0.007373200978340308,0.14494494112393896,0.17941786542909188,-0.14715211470015283,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.06999999999999999,0.05027536279336965,0.00789788958691078,0.1468846703444453,0.20859042734412195,-0.2249629548048772,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.08,0.050364029461828705,0.009840903308425075,0.14913182312843754,0.24091262592358614,-0.08560414856651123,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.09,0.05046999305712913,0.011358234751129041,0.1516999351375823,0.27279468570575544,-0.13194033390195742,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.09999999999999999,0.05059061642088239,0.01277375478730284,0.15458812064031724,0.30493930430083666,-0.14630741573319583,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.11,0.05072606915131784,0.014324966827973486,0.1578016580441246,0.3378769075809063,-0.13734283758686844,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.12,0.05087322441240072,0.015115250246035846,0.16133993321549767,0.3698996484061675,-0.21904068248959732,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.13,0.05102787031150888,0.015823946842560607,0.16520082591323293,0.4024122629796214,-0.23302539438867098,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
0.14,0.05119731305652544,0.018075202014572335,0.16940555316879236,0.4386770714330841,-0.08414969046501727,0.0,energy_pump,Sliding Mode Control (SMC),measurement_noise,stress,24
